frameId,swimmerId,swimmerName,lane,cumul,eventId,eventX,eventY,event,TempsVideo (s),Temps (s),distance (m),tempo (s),frequence (cylce/min),amplitude (m),vitesse (m/s)
472.00,5,Ligne 6,ligne6,23.27,18,23.2670,10,cycle,32.839999999999996,9.44,23.27,0.92,65.22,2.02,2.19
502.00,5,Ligne 6,ligne6,24.51,19,24.5053,10,cycle,33.44,10.04,24.51,1.20,50.00,2.48,2.06
510.00,5,Ligne 6,ligne6,24.77,20,24.7701,10,respi,33.599999999999994,10.2,24.77
516.00,5,Ligne 6,ligne6,25.00,21,25.0000,10,section,33.72,10.32,25.00
527.00,5,Ligne 6,ligne6,25.50,22,25.4961,10,cycle,33.94,10.54,25.50,1.00,60.00,1.98,1.98
558.00,5,Ligne 6,ligne6,26.79,23,26.7947,10,cycle,34.56,11.16,26.79,1.24,48.39,2.60,2.09
562.00,5,Ligne 6,ligne6,27.05,24,27.0549,10,respi,34.64,11.24,27.05
582.00,5,Ligne 6,ligne6,27.76,25,27.7600,10,cycle,35.04,11.64,27.76,0.96,62.50,1.93,2.01
611.00,5,Ligne 6,ligne6,29.03,26,29.0303,10,cycle,35.62,12.22,29.03,1.16,51.72,2.54,2.19
616.00,5,Ligne 6,ligne6,29.24,27,29.2363,10,respi,35.72,12.32,29.24
637.00,5,Ligne 6,ligne6,30.16,28,30.1554,10,cycle,36.14,12.74,30.16,1.04,57.69,2.25,2.16
667.00,5,Ligne 6,ligne6,31.39,29,31.3898,10,cycle,36.739999999999995,13.34,31.39,1.20,50.00,2.47,2.06
676.00,5,Ligne 6,ligne6,31.74,30,31.7397,10,respi,36.92,13.52,31.74
693.00,5,Ligne 6,ligne6,32.40,31,32.3956,10,cycle,37.26,13.86,32.40,1.04,57.69,2.01,1.93
724.00,5,Ligne 6,ligne6,33.75,32,33.7535,10,cycle,37.879999999999995,14.48,33.75,1.24,48.39,2.72,2.19
732.00,5,Ligne 6,ligne6,34.00,33,33.9984,10,respi,38.04,14.64,34.00
750.00,5,Ligne 6,ligne6,34.77,34,34.7670,10,cycle,38.4,15,34.77,1.04,57.69,2.03,1.95
757.00,5,Ligne 6,ligne6,35.00,35,35.0000,10,section,38.54,15.14,35.00
780.00,5,Ligne 6,ligne6,35.95,36,35.9526,10,cycle,39,15.6,35.95,1.20,50.00,2.37,1.98
788.00,5,Ligne 6,ligne6,36.27,37,36.2740,10,respi,39.16,15.76,36.27
806.00,5,Ligne 6,ligne6,36.90,38,36.9049,10,cycle,39.519999999999996,16.12,36.90,1.04,57.69,1.90,1.83
837.00,5,Ligne 6,ligne6,38.12,39,38.1160,10,cycle,40.14,16.74,38.12,1.24,48.39,2.42,1.95
843.00,5,Ligne 6,ligne6,38.46,40,38.4572,10,respi,40.26,16.86,38.46
863.00,5,Ligne 6,ligne6,39.22,41,39.2234,10,cycle,40.66,17.26,39.22,1.04,57.69,2.21,2.13
895.00,5,Ligne 6,ligne6,40.61,42,40.6073,10,cycle,41.3,17.9,40.61,1.28,46.88,2.77,2.16
903.00,5,Ligne 6,ligne6,40.93,43,40.9274,10,respi,41.459999999999994,18.06,40.93
920.00,5,Ligne 6,ligne6,41.51,44,41.5059,10,cycle,41.8,18.4,41.51,1.00,60.00,1.80,1.80
952.00,5,Ligne 6,ligne6,42.90,45,42.8973,10,cycle,42.44,19.04,42.90,1.28,46.87,2.78,2.17
961.00,5,Ligne 6,ligne6,43.25,46,43.2510,10,respi,42.62,19.22,43.25
979.00,5,Ligne 6,ligne6,43.84,47,43.8381,10,cycle,42.98,19.58,43.84,1.08,55.56,1.88,1.74
1006.00,5,Ligne 6,ligne6,45.00,48,45.0000,10,section,43.519999999999996,20.12,45.00
1009.00,5,Ligne 6,ligne6,45.17,49,45.1662,10,cycle,43.58,20.18,45.17,1.20,50.00,2.66,2.21
1019.00,5,Ligne 6,ligne6,45.44,50,45.4413,10,respi,43.78,20.38,45.44
1038.00,5,Ligne 6,ligne6,46.30,51,46.2956,10,cycle,44.16,20.76,46.30,1.16,51.72,2.26,1.95
1070.00,5,Ligne 6,ligne6,47.52,52,47.5188,10,cycle,44.8,21.4,47.52,1.28,46.88,2.45,1.91
1078.00,5,Ligne 6,ligne6,47.91,53,47.9064,10,respi,44.959999999999994,21.56,47.91
1097.00,5,Ligne 6,ligne6,48.64,54,48.6358,10,cycle,45.34,21.94,48.64,1.08,55.56,2.23,2.07
1145,5,Ligne 6,ligne6,50.00,55,50.0000,,turn,46.3,22.9,50.00
1225.00,5,Ligne 6,ligne6,55.00,56,45.0000,10,section,47.9,24.5,55.00
1289.00,5,Ligne 6,ligne6,57.30,57,42.6954,10,end,49.18,25.78,57.30
1309.00,5,Ligne 6,ligne6,57.90,58,42.0972,10,cycle,49.58,26.18,57.90
1317.00,5,Ligne 6,ligne6,58.23,59,41.7690,10,respi,49.739999999999995,26.34,58.23
1332.00,5,Ligne 6,ligne6,59.01,60,40.9885,10,cycle,50.04,26.64,59.01,0.92,65.22,2.22,2.41
1362.00,5,Ligne 6,ligne6,60.08,61,39.9160,10,cycle,50.64,27.24,60.08,1.20,50.00,2.15,1.79
1373.00,5,Ligne 6,ligne6,60.48,62,39.5179,10,respi,50.86,27.46,60.48
1386.00,5,Ligne 6,ligne6,61.21,63,38.7906,10,cycle,51.12,27.72,61.21,0.96,62.50,2.25,2.34
1415.00,5,Ligne 6,ligne6,62.29,64,37.7116,10,cycle,51.7,28.3,62.29,1.16,51.72,2.16,1.86
1423.00,5,Ligne 6,ligne6,62.60,65,37.4005,10,respi,51.86,28.46,62.60
1439.00,5,Ligne 6,ligne6,63.37,66,36.6291,10,cycle,52.18,28.78,63.37,0.96,62.50,2.16,2.26
1468.00,5,Ligne 6,ligne6,64.50,67,35.5025,10,cycle,52.76,29.36,64.50,1.16,51.72,2.25,1.94
1474.00,5,Ligne 6,ligne6,64.70,68,35.3040,10,respi,52.879999999999995,29.48,64.70
1480.00,5,Ligne 6,ligne6,65.00,69,35.0000,10,section,53,29.6,65.00
1493.00,5,Ligne 6,ligne6,65.58,70,34.4171,10,cycle,53.26,29.86,65.58,1.00,60.00,2.17,2.17
1521.00,5,Ligne 6,ligne6,66.68,71,33.3242,10,cycle,53.82,30.42,66.68,1.12,53.57,2.19,1.95
1528.00,5,Ligne 6,ligne6,66.99,72,33.0067,10,respi,53.959999999999994,30.56,66.99
1546.00,5,Ligne 6,ligne6,67.78,73,32.2199,10,cycle,54.32,30.92,67.78,1.00,60.00,2.21,2.21
1574.00,5,Ligne 6,ligne6,68.82,74,31.1846,10,cycle,54.879999999999995,31.48,68.82,1.12,53.57,2.07,1.85
1581.00,5,Ligne 6,ligne6,69.11,75,30.8948,10,respi,55.019999999999996,31.62,69.11
1600.00,5,Ligne 6,ligne6,69.93,76,30.0702,10,cycle,55.4,32,69.93,1.04,57.69,2.23,2.14
1629.00,5,Ligne 6,ligne6,71.08,77,28.9237,10,cycle,55.98,32.58,71.08,1.16,51.72,2.29,1.98
1637.00,5,Ligne 6,ligne6,71.30,78,28.7026,10,respi,56.14,32.74,71.30
1654.00,5,Ligne 6,ligne6,72.12,79,27.8758,10,cycle,56.48,33.08,72.12,1.00,60.00,2.10,2.10
1683.00,5,Ligne 6,ligne6,73.22,80,26.7778,10,cycle,57.059999999999995,33.66,73.22,1.16,51.72,2.20,1.89
1691.00,5,Ligne 6,ligne6,73.54,81,26.4649,10,respi,57.22,33.82,73.54
1707.00,5,Ligne 6,ligne6,74.26,82,25.7437,10,cycle,57.54,34.14,74.26,0.96,62.50,2.07,2.15
1726.00,5,Ligne 6,ligne6,75.00,83,25.0000,10,section,57.92,34.52,75.00
1736.00,5,Ligne 6,ligne6,75.38,84,24.6172,10,cycle,58.12,34.72,75.38,1.16,51.72,2.25,1.94
1743.00,5,Ligne 6,ligne6,75.60,85,24.3956,10,respi,58.26,34.86,75.60
1761.00,5,Ligne 6,ligne6,76.36,86,23.6419,10,cycle,58.62,35.22,76.36,1.00,60.00,1.95,1.95
1791.00,5,Ligne 6,ligne6,77.47,87,22.5277,10,cycle,59.22,35.82,77.47,1.20,50.00,2.23,1.86
1798.00,5,Ligne 6,ligne6,77.74,88,22.2628,10,respi,59.36,35.96,77.74
1816.00,5,Ligne 6,ligne6,78.45,89,21.5472,10,cycle,59.72,36.32,78.45,1.00,60.00,1.96,1.96
1845.00,5,Ligne 6,ligne6,79.63,90,20.3673,10,cycle,60.3,36.9,79.63,1.16,51.72,2.36,2.03
1854.00,5,Ligne 6,ligne6,79.95,91,20.0481,10,respi,60.48,37.08,79.95
1871.00,5,Ligne 6,ligne6,80.65,92,19.3470,10,cycle,60.82,37.42,80.65,1.04,57.69,2.04,1.96
1900.00,5,Ligne 6,ligne6,81.81,93,18.1858,10,cycle,61.4,38,81.81,1.16,51.72,2.32,2.00
1909.00,5,Ligne 6,ligne6,82.11,94,17.8937,10,respi,61.58,38.18,82.11
1926.00,5,Ligne 6,ligne6,82.76,95,17.2401,10,cycle,61.92,38.52,82.76,1.04,57.69,1.89,1.82
1956.00,5,Ligne 6,ligne6,83.98,96,16.0245,10,cycle,62.519999999999996,39.12,83.98,1.20,50.00,2.43,2.03
1962.00,5,Ligne 6,ligne6,84.16,97,15.8430,10,respi,62.64,39.24,84.16
1985.00,5,Ligne 6,ligne6,84.79,98,15.2136,10,cycle,63.1,39.7,84.79,1.16,51.72,1.62,1.40
1986.00,5,Ligne 6,ligne6,85.00,99,15.0000,10,section,63.12,39.72,85.00
2015.00,5,Ligne 6,ligne6,86.09,100,13.9063,10,cycle,63.699999999999996,40.3,86.09,1.20,50.00,2.61,2.18
2022.00,5,Ligne 6,ligne6,86.26,101,13.7382,10,respi,63.839999999999996,40.44,86.26
2042.00,5,Ligne 6,ligne6,87.17,102,12.8338,10,cycle,64.24000000000001,40.84,87.17,1.08,55.56,2.15,1.99
2072.00,5,Ligne 6,ligne6,88.21,103,11.7947,10,cycle,64.84,41.44,88.21,1.20,50.00,2.08,1.73
2080.00,5,Ligne 6,ligne6,88.45,104,11.5453,10,respi,65,41.6,88.45
2099.00,5,Ligne 6,ligne6,89.28,105,10.7215,10,cycle,65.38,41.98,89.28,1.08,55.56,2.15,1.99
2127.00,5,Ligne 6,ligne6,90.34,106,9.6615,10,cycle,65.94,42.54,90.34,1.12,53.57,2.12,1.89
2156.00,5,Ligne 6,ligne6,91.36,107,8.6438,10,cycle,66.52,43.12,91.36,1.16,51.72,2.04,1.75
2184.00,5,Ligne 6,ligne6,92.40,108,7.5968,10,cycle,67.08,43.68,92.40,1.12,53.57,2.09,1.87
2213.00,5,Ligne 6,ligne6,93.52,109,6.4829,10,cycle,67.66,44.26,93.52,1.16,51.72,2.23,1.92
2241.00,5,Ligne 6,ligne6,94.57,110,5.4336,10,cycle,68.22,44.82,94.57,1.12,53.57,2.10,1.87
2255.00,5,Ligne 6,ligne6,95.00,111,5.0000,10,section,68.5,45.1,95.00
2270.00,5,Ligne 6,ligne6,95.47,112,4.5276,10,cycle,68.8,45.4,95.47,1.16,51.72,1.81,1.56
2299.00,5,Ligne 6,ligne6,96.69,113,3.3149,10,cycle,69.38,45.98,96.69,1.16,51.72,2.43,2.09
2329.00,5,Ligne 6,ligne6,97.72,114,2.2766,10,cycle,69.97999999999999,46.58,97.72,1.20,50.00,2.08,1.73
2359.00,5,Ligne 6,ligne6,98.76,115,1.2358,10,cycle,70.58,47.18,98.76,1.20,50.00,2.08,1.73
2375,5,Ligne 6,ligne6,100.00,116,0.0000,,finish,70.9,47.5,100.00
