frameId,swimmerId,swimmerName,lane,cumul,eventId,eventX,eventY,event,TempsVideo (s),Temps (s),distance (m),tempo (s),frequence (cylce/min),amplitude (m),vitesse (m/s)
519.00,3,Ligne 4,ligne4,24.91,19,24.9129,6,cycle,33.78,10.38,24.91,1.64,36.59,3.25,1.98
523.00,3,Ligne 4,ligne4,25.00,20,25.0000,6,section,33.86,10.46,25.00
523.00,3,Ligne 4,ligne4,25.03,21,25.0348,6,respi,33.86,10.46,25.03
537.00,3,Ligne 4,ligne4,25.58,22,25.5752,6,cycle,34.14,10.74,25.58,0.72,83.33,1.32,1.84
577.00,3,Ligne 4,ligne4,27.31,23,27.3107,6,cycle,34.94,11.54,27.31,1.60,37.50,3.47,2.17
584.00,3,Ligne 4,ligne4,27.52,24,27.5229,6,respi,35.08,11.68,27.52
596.00,3,Ligne 4,ligne4,28.00,25,28.0010,6,cycle,35.32,11.92,28.00,0.76,78.95,1.38,1.82
637.00,3,Ligne 4,ligne4,29.68,26,29.6819,6,cycle,36.14,12.74,29.68,1.64,36.59,3.36,2.05
641.00,3,Ligne 4,ligne4,29.87,27,29.8674,6,respi,36.22,12.82,29.87
656.00,3,Ligne 4,ligne4,30.53,28,30.5298,6,cycle,36.519999999999996,13.12,30.53,0.76,78.95,1.70,2.23
697.00,3,Ligne 4,ligne4,32.25,29,32.2472,6,cycle,37.339999999999996,13.94,32.25,1.64,36.59,3.43,2.09
701.00,3,Ligne 4,ligne4,32.35,30,32.3545,6,respi,37.42,14.02,32.35
715.00,3,Ligne 4,ligne4,32.90,31,32.9010,6,cycle,37.7,14.3,32.90,0.72,83.33,1.31,1.82
754.00,3,Ligne 4,ligne4,34.53,32,34.5267,6,cycle,38.48,15.08,34.53,1.56,38.46,3.25,2.08
758.00,3,Ligne 4,ligne4,34.69,33,34.6941,6,respi,38.56,15.16,34.69
768.00,3,Ligne 4,ligne4,35.00,34,35.0000,6,section,38.76,15.36,35.00
774.00,3,Ligne 4,ligne4,35.10,35,35.0962,6,cycle,38.879999999999995,15.48,35.10,0.80,75.00,1.14,1.42
813.00,3,Ligne 4,ligne4,36.95,36,36.9469,6,cycle,39.66,16.26,36.95,1.56,38.46,3.70,2.37
817.00,3,Ligne 4,ligne4,37.03,37,37.0319,6,respi,39.739999999999995,16.34,37.03
833.00,3,Ligne 4,ligne4,37.57,38,37.5724,6,cycle,40.06,16.66,37.57,0.80,75.00,1.25,1.56
871.00,3,Ligne 4,ligne4,39.24,39,39.2373,6,cycle,40.82,17.42,39.24,1.52,39.47,3.33,2.19
876.00,3,Ligne 4,ligne4,39.35,40,39.3451,6,respi,40.92,17.52,39.35
892.00,3,Ligne 4,ligne4,40.00,41,39.9999,6,cycle,41.239999999999995,17.84,40.00,0.84,71.43,1.53,1.82
931.00,3,Ligne 4,ligne4,41.72,42,41.7226,6,cycle,42.019999999999996,18.62,41.72,1.56,38.46,3.45,2.21
937.00,3,Ligne 4,ligne4,41.92,43,41.9176,6,respi,42.14,18.74,41.92
951.00,3,Ligne 4,ligne4,42.38,44,42.3782,6,cycle,42.42,19.02,42.38,0.80,75.00,1.31,1.64
990.00,3,Ligne 4,ligne4,44.05,45,44.0487,6,cycle,43.2,19.8,44.05,1.56,38.46,3.34,2.14
996.00,3,Ligne 4,ligne4,44.17,46,44.1664,6,respi,43.32,19.92,44.17
1010.00,3,Ligne 4,ligne4,44.74,47,44.7429,6,cycle,43.599999999999994,20.2,44.74,0.80,75.00,1.39,1.74
1016.00,3,Ligne 4,ligne4,45.00,48,45.0000,6,section,43.72,20.32,45.00
1050.00,3,Ligne 4,ligne4,46.42,49,46.4229,6,cycle,44.4,21,46.42,1.60,37.50,3.36,2.10
1050.00,3,Ligne 4,ligne4,46.42,50,46.4177,6,respi,44.4,21,46.42
1070.00,3,Ligne 4,ligne4,47.22,51,47.2181,6,cycle,44.8,21.4,47.22,0.80,75.00,1.59,1.99
1104.00,3,Ligne 4,ligne4,48.50,52,48.5049,6,cycle,45.48,22.08,48.50,1.36,44.12,2.57,1.89
1151.5,3,Ligne 4,ligne4,50.00,53,50.0000,,turn,46.43,23.03,50.00
1230.00,3,Ligne 4,ligne4,55.00,54,45.0000,6,section,48,24.6,55.00
1318.00,3,Ligne 4,ligne4,58.51,55,41.4930,6,end,49.76,26.36,58.51
1334.00,3,Ligne 4,ligne4,59.01,56,40.9928,6,cycle,50.08,26.68,59.01
1341.00,3,Ligne 4,ligne4,59.32,57,40.6844,6,respi,50.22,26.82,59.32
1357.00,3,Ligne 4,ligne4,59.95,58,40.0473,6,cycle,50.54,27.14,59.95,0.92,65.22,1.89,2.06
1396.00,3,Ligne 4,ligne4,61.52,59,38.4781,6,cycle,51.32,27.92,61.52,1.56,38.46,3.14,2.01
1404.00,3,Ligne 4,ligne4,61.84,60,38.1644,6,respi,51.48,28.08,61.84
1415.00,3,Ligne 4,ligne4,62.35,61,37.6497,6,cycle,51.7,28.3,62.35,0.76,78.95,1.66,2.18
1452.00,3,Ligne 4,ligne4,63.82,62,36.1798,6,cycle,52.44,29.04,63.82,1.48,40.54,2.94,1.99
1457.00,3,Ligne 4,ligne4,64.07,63,35.9345,6,respi,52.54,29.14,64.07
1473.00,3,Ligne 4,ligne4,64.65,64,35.3549,6,cycle,52.86,29.46,64.65,0.84,71.43,1.65,1.96
1477.00,3,Ligne 4,ligne4,65.00,65,35.0000,6,section,52.94,29.54,65.00
1510.00,3,Ligne 4,ligne4,66.14,66,33.8612,6,cycle,53.599999999999994,30.2,66.14,1.48,40.54,2.99,2.02
1515.00,3,Ligne 4,ligne4,66.41,67,33.5862,6,respi,53.7,30.3,66.41
1531.00,3,Ligne 4,ligne4,67.05,68,32.9470,6,cycle,54.019999999999996,30.62,67.05,0.84,71.43,1.83,2.18
1566.00,3,Ligne 4,ligne4,68.35,69,31.6478,6,cycle,54.72,31.32,68.35,1.40,42.86,2.60,1.86
1572.00,3,Ligne 4,ligne4,68.65,70,31.3485,6,respi,54.84,31.44,68.65
1588.00,3,Ligne 4,ligne4,69.26,71,30.7414,6,cycle,55.16,31.76,69.26,0.88,68.18,1.81,2.06
1623.00,3,Ligne 4,ligne4,70.68,72,29.3219,6,cycle,55.86,32.46,70.68,1.40,42.86,2.84,2.03
1630.00,3,Ligne 4,ligne4,71.05,73,28.9456,6,respi,56,32.6,71.05
1645.00,3,Ligne 4,ligne4,71.59,74,28.4122,6,cycle,56.3,32.9,71.59,0.88,68.18,1.82,2.07
1681.00,3,Ligne 4,ligne4,73.02,75,26.9801,6,cycle,57.019999999999996,33.62,73.02,1.44,41.67,2.86,1.99
1684.00,3,Ligne 4,ligne4,73.18,76,26.8242,6,respi,57.08,33.68,73.18
1703.00,3,Ligne 4,ligne4,73.94,77,26.0640,6,cycle,57.46,34.06,73.94,0.88,68.18,1.83,2.08
1729.00,3,Ligne 4,ligne4,75.00,78,25.0000,6,section,57.98,34.58,75.00
1738.00,3,Ligne 4,ligne4,75.31,79,24.6946,6,cycle,58.16,34.76,75.31,1.40,42.86,2.74,1.96
1743.00,3,Ligne 4,ligne4,75.58,80,24.4228,6,respi,58.26,34.86,75.58
1760.00,3,Ligne 4,ligne4,76.23,81,23.7713,6,cycle,58.6,35.2,76.23,0.88,68.18,1.85,2.10
1794.00,3,Ligne 4,ligne4,77.50,82,22.5006,6,cycle,59.28,35.88,77.50,1.36,44.12,2.54,1.87
1800.00,3,Ligne 4,ligne4,77.74,83,22.2585,6,respi,59.4,36,77.74
1816.00,3,Ligne 4,ligne4,78.39,84,21.6073,6,cycle,59.72,36.32,78.39,0.88,68.18,1.79,2.03
1851.00,3,Ligne 4,ligne4,79.72,85,20.2826,6,cycle,60.42,37.02,79.72,1.40,42.86,2.65,1.89
1856.00,3,Ligne 4,ligne4,79.95,86,20.0476,6,respi,60.519999999999996,37.12,79.95
1874.00,3,Ligne 4,ligne4,80.63,87,19.3727,6,cycle,60.879999999999995,37.48,80.63,0.92,65.22,1.82,1.98
1913.00,3,Ligne 4,ligne4,82.08,88,17.9181,6,cycle,61.66,38.26,82.08,1.56,38.46,2.91,1.86
1917.00,3,Ligne 4,ligne4,82.31,89,17.6888,6,respi,61.74,38.34,82.31
1934.00,3,Ligne 4,ligne4,82.88,90,17.1240,6,cycle,62.08,38.68,82.88,0.84,71.43,1.59,1.89
1970.00,3,Ligne 4,ligne4,84.28,91,15.7191,6,cycle,62.8,39.4,84.28,1.44,41.67,2.81,1.95
1977.00,3,Ligne 4,ligne4,84.57,92,15.4313,6,respi,62.94,39.54,84.57
1989.00,3,Ligne 4,ligne4,85.00,93,15.0000,6,section,63.18,39.78,85.00
1993.00,3,Ligne 4,ligne4,85.11,94,14.8908,6,cycle,63.26,39.86,85.11,0.92,65.22,1.66,1.80
2028.00,3,Ligne 4,ligne4,86.48,95,13.5187,6,cycle,63.96,40.56,86.48,1.40,42.86,2.74,1.96
2033.00,3,Ligne 4,ligne4,86.67,96,13.3292,6,respi,64.06,40.66,86.67
2051.00,3,Ligne 4,ligne4,87.37,97,12.6278,6,cycle,64.42,41.02,87.37,0.92,65.22,1.78,1.94
2087.00,3,Ligne 4,ligne4,88.69,98,11.3137,6,cycle,65.14,41.74,88.69,1.44,41.67,2.63,1.83
2091.00,3,Ligne 4,ligne4,88.92,99,11.0762,6,respi,65.22,41.82,88.92
2112.00,3,Ligne 4,ligne4,89.59,100,10.4055,6,cycle,65.64,42.24,89.59,1.00,60.00,1.82,1.82
2146.00,3,Ligne 4,ligne4,90.94,101,9.0616,6,cycle,66.32,42.92,90.94,1.36,44.12,2.69,1.98
2151.00,3,Ligne 4,ligne4,91.18,102,8.8226,6,respi,66.42,43.02,91.18
2170.00,3,Ligne 4,ligne4,91.85,103,8.1456,6,cycle,66.8,43.4,91.85,0.96,62.50,1.83,1.91
2205.00,3,Ligne 4,ligne4,93.16,104,6.8396,6,cycle,67.5,44.1,93.16,1.40,42.86,2.61,1.87
2212.00,3,Ligne 4,ligne4,93.40,105,6.5977,6,respi,67.64,44.24,93.40
2230.00,3,Ligne 4,ligne4,94.08,106,5.9177,6,cycle,68,44.6,94.08,1.00,60.00,1.84,1.84
2254.00,3,Ligne 4,ligne4,95.00,107,5.0000,6,section,68.47999999999999,45.08,95.00
2267.00,3,Ligne 4,ligne4,95.35,108,4.6542,6,cycle,68.74000000000001,45.34,95.35,1.48,40.54,2.53,1.71
2274.00,3,Ligne 4,ligne4,95.63,109,4.3676,6,respi,68.88,45.48,95.63
2291.00,3,Ligne 4,ligne4,96.24,110,3.7590,6,cycle,69.22,45.82,96.24,0.96,62.50,1.79,1.87
2328.00,3,Ligne 4,ligne4,97.62,111,2.3776,6,cycle,69.96000000000001,46.56,97.62,1.48,40.54,2.76,1.87
2352.00,3,Ligne 4,ligne4,98.61,112,1.3930,6,cycle,70.44,47.04,98.61,0.96,62.50,1.97,2.05
2374,3,Ligne 4,ligne4,100.00,113,0.0000,,finish,70.88,47.48,100.00
