frameId,swimmerId,swimmerName,lane,cumul,eventId,eventX,eventY,event,TempsVideo (s),Temps (s),distance (m),tempo (s),frequence (cylce/min),amplitude (m),vitesse (m/s)
1730,7,Ligne 8,ligne8,75.00,73,25.0000,14,section,58,34.6,75.00
1748,7,Ligne 8,ligne8,75.72,74,24.2834,14,cycle,58.36,34.96,75.72,1.04,57.69,2.08,2.00
1780,7,Ligne 8,ligne8,76.92,75,23.0802,14,cycle,59,35.6,76.92,1.28,46.87,2.40,1.88
1807,7,Ligne 8,ligne8,77.85,76,22.1506,14,cycle,59.54,36.14,77.85,1.08,55.56,1.86,1.72
1839,7,Ligne 8,ligne8,79.07,77,20.9288,14,cycle,60.18,36.78,79.07,1.28,46.87,2.44,1.91
1844,7,Ligne 8,ligne8,79.41,78,20.5909,14,respi,60.28,36.88,79.41
1867,7,Ligne 8,ligne8,80.21,79,19.7904,14,cycle,60.74,37.34,80.21,1.12,53.57,2.28,2.04
1898,7,Ligne 8,ligne8,81.35,80,18.6506,14,cycle,61.36,37.96,81.35,1.24,48.39,2.28,1.84
1925,7,Ligne 8,ligne8,82.22,81,17.7784,14,cycle,61.9,38.5,82.22,1.08,55.56,1.74,1.61
1956,7,Ligne 8,ligne8,83.40,82,16.5972,14,cycle,62.519999999999996,39.12,83.40,1.24,48.39,2.36,1.90
1959,7,Ligne 8,ligne8,83.73,83,16.2724,14,respi,62.58,39.18,83.73
1983,7,Ligne 8,ligne8,84.44,84,15.5583,14,cycle,63.059999999999995,39.66,84.44,1.08,55.56,2.08,1.93
1996,7,Ligne 8,ligne8,85.00,85,15.0000,14,section,63.32,39.92,85.00
2017,7,Ligne 8,ligne8,85.71,86,14.2889,14,cycle,63.74,40.34,85.71,1.36,44.12,2.54,1.87
2025,7,Ligne 8,ligne8,85.99,87,14.0134,14,respi,63.9,40.5,85.99
2044,7,Ligne 8,ligne8,86.72,88,13.2778,14,cycle,64.28,40.88,86.72,1.08,55.56,2.02,1.87
2078,7,Ligne 8,ligne8,87.94,89,12.0608,14,cycle,64.96000000000001,41.56,87.94,1.36,44.12,2.44,1.79
2084,7,Ligne 8,ligne8,88.19,90,11.8131,14,respi,65.08,41.68,88.19
2106,7,Ligne 8,ligne8,88.94,91,11.0605,14,cycle,65.52,42.12,88.94,1.12,53.57,2.00,1.79
2140,7,Ligne 8,ligne8,90.21,92,9.7884,14,cycle,66.19999999999999,42.8,90.21,1.36,44.12,2.54,1.87
2167,7,Ligne 8,ligne8,91.28,93,8.7248,14,cycle,66.74000000000001,43.34,91.28,1.08,55.56,2.14,1.98
2196,7,Ligne 8,ligne8,92.19,94,7.8125,14,cycle,67.32,43.92,92.19,1.16,51.72,1.82,1.57
2225,7,Ligne 8,ligne8,93.24,95,6.7598,14,cycle,67.9,44.5,93.24,1.16,51.72,2.10,1.81
2253,7,Ligne 8,ligne8,94.19,96,5.8056,14,cycle,68.46000000000001,45.06,94.19,1.12,53.57,1.90,1.70
2277,7,Ligne 8,ligne8,95.00,97,5.0000,14,section,68.94,45.54,95.00
2282,7,Ligne 8,ligne8,95.16,98,4.8400,14,cycle,69.03999999999999,45.64,95.16,1.16,51.72,1.94,1.67
2313,7,Ligne 8,ligne8,96.28,99,3.7246,14,cycle,69.66,46.26,96.28,1.24,48.39,2.24,1.81
2345,7,Ligne 8,ligne8,97.34,100,2.6611,14,cycle,70.3,46.9,97.34,1.28,46.87,2.12,1.66
2378,7,Ligne 8,ligne8,98.47,101,1.5326,14,cycle,70.96000000000001,47.56,98.47,1.32,45.45,2.26,1.71
2399,7,Ligne 8,ligne8,100.00,102,0.0000,,finish,71.38,47.98,100.00
