frameId,swimmerId,swimmerName,lane,cumul,eventId,eventX,eventY,event,TempsVideo (s),Temps (s),distance (m),tempo (s),frequence (cylce/min),amplitude (m),vitesse (m/s)
864.00,2,Ligne 3,ligne3,39.60,41,39.6009,4,respi,40.68,17.28,39.60
881.00,2,Ligne 3,ligne3,40.47,42,40.4715,4,cycle,41.019999999999996,17.62,40.47,1.00,60.00,2.16,2.16
913.00,2,Ligne 3,ligne3,41.65,43,41.6462,4,cycle,41.66,18.26,41.65,1.28,46.87,2.35,1.84
920.00,2,Ligne 3,ligne3,42.00,44,41.9951,4,respi,41.8,18.4,42.00
938.00,2,Ligne 3,ligne3,42.59,45,42.5932,4,cycle,42.16,18.76,42.59,1.00,60.00,1.89,1.89
971.00,2,Ligne 3,ligne3,44.12,46,44.1213,4,cycle,42.82,19.42,44.12,1.32,45.45,3.06,2.32
978.00,2,Ligne 3,ligne3,44.41,47,44.4077,4,respi,42.959999999999994,19.56,44.41
993.00,2,Ligne 3,ligne3,45.00,48,45.0000,4,section,43.26,19.86,45.00
995.00,2,Ligne 3,ligne3,45.18,49,45.1761,4,cycle,43.3,19.9,45.18,0.96,62.50,2.11,2.20
1028.00,2,Ligne 3,ligne3,46.50,50,46.5045,4,cycle,43.959999999999994,20.56,46.50,1.32,45.45,2.66,2.01
1130.5,2,Ligne 3,ligne3,50.00,51,50.0000,,turn,46.01,22.61,50.00
1202.00,2,Ligne 3,ligne3,55.00,52,45.0000,4,section,47.44,24.04,55.00
1311.00,2,Ligne 3,ligne3,59.01,53,40.9912,4,end,49.62,26.22,59.01
1335.00,2,Ligne 3,ligne3,59.94,54,40.0592,4,cycle,50.099999999999994,26.7,59.94
1345.00,2,Ligne 3,ligne3,60.33,55,39.6675,4,respi,50.3,26.9,60.33
1359.00,2,Ligne 3,ligne3,60.99,56,39.0144,4,cycle,50.58,27.18,60.99,0.96,62.50,2.09,2.18
1395.00,2,Ligne 3,ligne3,62.37,57,37.6343,4,cycle,51.3,27.9,62.37,1.44,41.67,2.76,1.92
1403.00,2,Ligne 3,ligne3,62.76,58,37.2385,4,respi,51.459999999999994,28.06,62.76
1420.00,2,Ligne 3,ligne3,63.45,59,36.5463,4,cycle,51.8,28.4,63.45,1.00,60.00,2.18,2.18
1452.00,2,Ligne 3,ligne3,64.57,60,35.4332,4,cycle,52.44,29.04,64.57,1.28,46.87,2.23,1.74
1459.00,2,Ligne 3,ligne3,64.83,61,35.1695,4,respi,52.58,29.18,64.83
1462.00,2,Ligne 3,ligne3,65.00,62,35.0000,4,section,52.64,29.24,65.00
1479.00,2,Ligne 3,ligne3,65.69,63,34.3077,4,cycle,52.98,29.58,65.69,1.08,55.56,2.25,2.08
1511.00,2,Ligne 3,ligne3,66.83,64,33.1672,4,cycle,53.62,30.22,66.83,1.28,46.87,2.28,1.78
1519.00,2,Ligne 3,ligne3,67.12,65,32.8775,4,respi,53.78,30.38,67.12
1537.00,2,Ligne 3,ligne3,67.92,66,32.0847,4,cycle,54.14,30.74,67.92,1.04,57.69,2.16,2.08
1570.00,2,Ligne 3,ligne3,69.12,67,30.8811,4,cycle,54.8,31.4,69.12,1.32,45.45,2.41,1.82
1576.00,2,Ligne 3,ligne3,69.37,68,30.6332,4,respi,54.92,31.52,69.37
1595.00,2,Ligne 3,ligne3,70.21,69,29.7866,4,cycle,55.3,31.9,70.21,1.00,60.00,2.19,2.19
1628.00,2,Ligne 3,ligne3,71.43,70,28.5694,4,cycle,55.96,32.56,71.43,1.32,45.45,2.43,1.84
1634.00,2,Ligne 3,ligne3,71.71,71,28.2949,4,respi,56.08,32.68,71.71
1653.00,2,Ligne 3,ligne3,72.40,72,27.5967,4,cycle,56.46,33.06,72.40,1.00,60.00,1.95,1.95
1686.00,2,Ligne 3,ligne3,73.63,73,26.3682,4,cycle,57.12,33.72,73.63,1.32,45.45,2.46,1.86
1691.00,2,Ligne 3,ligne3,73.90,74,26.0993,4,respi,57.22,33.82,73.90
1712.00,2,Ligne 3,ligne3,74.68,75,25.3182,4,cycle,57.64,34.24,74.68,1.04,57.69,2.10,2.02
1721.00,2,Ligne 3,ligne3,75.00,76,25.0000,4,section,57.82,34.42,75.00
1744.00,2,Ligne 3,ligne3,75.87,77,24.1281,4,cycle,58.28,34.88,75.87,1.28,46.87,2.38,1.86
1750.00,2,Ligne 3,ligne3,76.12,78,23.8750,4,respi,58.4,35,76.12
1770.00,2,Ligne 3,ligne3,76.92,79,23.0848,4,cycle,58.8,35.4,76.92,1.04,57.69,2.09,2.01
1802.00,2,Ligne 3,ligne3,78.11,80,21.8851,4,cycle,59.44,36.04,78.11,1.28,46.87,2.40,1.87
1806.00,2,Ligne 3,ligne3,78.28,81,21.7161,4,respi,59.519999999999996,36.12,78.28
1827.00,2,Ligne 3,ligne3,79.02,82,20.9820,4,cycle,59.94,36.54,79.02,1.00,60.00,1.81,1.81
1859.00,2,Ligne 3,ligne3,80.26,83,19.7434,4,cycle,60.58,37.18,80.26,1.28,46.87,2.48,1.94
1864.00,2,Ligne 3,ligne3,80.45,84,19.5481,4,respi,60.68,37.28,80.45
1885.00,2,Ligne 3,ligne3,81.24,85,18.7589,4,cycle,61.1,37.7,81.24,1.04,57.69,1.97,1.89
1917.00,2,Ligne 3,ligne3,82.47,86,17.5269,4,cycle,61.74,38.34,82.47,1.28,46.87,2.46,1.92
1923.00,2,Ligne 3,ligne3,82.69,87,17.3126,4,respi,61.86,38.46,82.69
1942.00,2,Ligne 3,ligne3,83.47,88,16.5305,4,cycle,62.24,38.84,83.47,1.00,60.00,1.99,1.99
1974.00,2,Ligne 3,ligne3,84.63,89,15.3663,4,cycle,62.879999999999995,39.48,84.63,1.28,46.88,2.33,1.82
1982.00,2,Ligne 3,ligne3,84.84,90,15.1554,4,respi,63.04,39.64,84.84
1986.00,2,Ligne 3,ligne3,85.00,91,15.0000,4,section,63.12,39.72,85.00
2001.00,2,Ligne 3,ligne3,85.58,92,14.4159,4,cycle,63.42,40.02,85.58,1.08,55.56,1.90,1.76
2033.00,2,Ligne 3,ligne3,86.74,93,13.2572,4,cycle,64.06,40.66,86.74,1.28,46.88,2.32,1.81
2038.00,2,Ligne 3,ligne3,86.89,94,13.1099,4,respi,64.16,40.76,86.89
2059.00,2,Ligne 3,ligne3,87.81,95,12.1895,4,cycle,64.58,41.18,87.81,1.04,57.69,2.14,2.05
2091.00,2,Ligne 3,ligne3,88.82,96,11.1780,4,cycle,65.22,41.82,88.82,1.28,46.87,2.02,1.58
2096.00,2,Ligne 3,ligne3,89.07,97,10.9308,4,respi,65.32,41.92,89.07
2117.00,2,Ligne 3,ligne3,89.91,98,10.0905,4,cycle,65.74000000000001,42.34,89.91,1.04,57.69,2.17,2.09
2149.00,2,Ligne 3,ligne3,91.01,99,8.9918,4,cycle,66.38,42.98,91.01,1.28,46.88,2.20,1.72
2157.00,2,Ligne 3,ligne3,91.24,100,8.7567,4,respi,66.53999999999999,43.14,91.24
2175.00,2,Ligne 3,ligne3,91.94,101,8.0642,4,cycle,66.9,43.5,91.94,1.04,57.69,1.86,1.78
2208.00,2,Ligne 3,ligne3,93.09,102,6.9081,4,cycle,67.56,44.16,93.09,1.32,45.45,2.31,1.75
2214.00,2,Ligne 3,ligne3,93.36,103,6.6378,4,respi,67.68,44.28,93.36
2234.00,2,Ligne 3,ligne3,94.01,104,5.9863,4,cycle,68.08,44.68,94.01,1.04,57.69,1.84,1.77
2262.00,2,Ligne 3,ligne3,95.00,105,5.0000,4,section,68.64,45.24,95.00
2265.00,2,Ligne 3,ligne3,95.07,106,4.9345,4,cycle,68.69999999999999,45.3,95.07,1.24,48.39,2.10,1.70
2270.00,2,Ligne 3,ligne3,95.18,107,4.8184,4,respi,68.8,45.4,95.18
2292.00,2,Ligne 3,ligne3,96.16,108,3.8444,4,cycle,69.24000000000001,45.84,96.16,1.08,55.56,2.18,2.02
2321.00,2,Ligne 3,ligne3,97.16,109,2.8421,4,cycle,69.82,46.42,97.16,1.16,51.72,2.00,1.73
2348.00,2,Ligne 3,ligne3,98.06,110,1.9411,4,cycle,70.36,46.96,98.06,1.08,55.56,1.80,1.67
2375.00,2,Ligne 3,ligne3,98.95,111,1.0529,4,cycle,70.9,47.5,98.95,1.08,55.56,1.78,1.64
2385.5,2,Ligne 3,ligne3,100.00,112,0.0000,,finish,71.11,47.71,100.00
